content,label
"您好！喜迎x.x妇女节，黛安芬内衣全场x折，购x件以上可享x折优惠，更有满额赠礼活动，商场还有更多惊喜活动，黛安芬欢迎您的光临！
",1
"为了让客户更多了解旅游项目的需求和发展前景，   同时为宣传集团水上乐园项目的进进展，特此制定以下旅游体验政策：签约x万（含）以上者可参加张家界x日游 签约xx万（含）以上者可参加桂林x日游 签约xx万（含）以上者可参加韩国x日游 签约xx万（含）以上者可参加新马泰xx日游 签约xx万（含）以上者可参加印尼·巴厘岛x日游 此旅游政策同样截至x月xx号！ 旅游券需于xxxx年x月xx日之前使用，不去可以按经费xx%折现。详询小周～
",1
"哥哥，早上好，打扰你一下!我叫骆玲，今年xx岁。才从学校辍学出来的，因为家里困难，实在没有办法了!所以想请哥哥帮助我一下，我会好好报答
",1
荆门农商行高新支行将于x月x日至x日开展“迎新春、庆元宵”抽奖活动，xxx%中奖，滚筒洗衣机等您抱回家！详询xxxxxxx或见本行公告,1
最近好吗大哥？本公司已开业！大量（新*鲜（水*果)供你挑选！二个(钟)你说了算！你懂的xxx xxxx xxxx(小林),1
我们是在校老师在外开课，多年专注高中辅导，口碑好，进步率达xxx%!新学期课程即将开课，名师抢先占!询：xxxxxxxxxxx【番禺】　,1
农村信用号：xxxxxxxxxxxxxxxxxxx'名：代常平,1
";太*阳*城*:xxxxx.cc注￥册充%值大回馈，xxx%充多少送多少，v.i.p，反.水x.x无封顶，欢迎登陆！
",1
"老师，你好。我是平安易贷 曾建，我们是无抵押，无担保，个人信用贷款。您可以把我的电话存一下，方便以后有需要时，可以联系我。祝您生活愉快。
",1
"您好，我们是世纪金花美居生活家，乐宝斯专柜，商场本月x号，x号有x：x（x折）返红利劵、多倍积分，礼品加赠，积分兑换等活动，本专柜品牌
",1
"和福香景苑，实景现房，即买即住，泰师附小，济川小学，市三高，洋思中学环绕四周，春节期间【x月xx日—x月x日】在原有优惠的基础上，另外
",1
社区便利店欢迎您.专业经营销售饮料.烟酒.日用品及各种副食品等.质量保证.价格实惠.忙音请拨xxxxxxxx期待光临选购,1
"尊敬的会员，千百度专柜冬靴低至x.x折，新品春单折后立减xxx，推荐款xxx一xxx，会员x倍积分满xxx送xxx的礼品券，一切精彩尽
",1
白石青苗提前祝您元宵节快乐！开学在即，祝您的孩子学习进步！我们为二年级孩子开设了美术、书法、吉他、阅读与作文。欢迎免费体验上课，有意向,1
"欢迎致電中山市西区升辉印刷厂，本厂 专 业印制各种彩盒、表格等；我们将竭诚为您提 供优 质的产品；欢迎广大客户来電洽谈。
",1
您好！我是刚刚和您联系办理银行信用贷款的。我们这边利息大概在x厘到x分，具体还是要看您的情况。您到时候需要办理或咨询，可以打这个电话联,1
"家具都将以低折出售！进店无需购物即可免费领取进店礼品！收到短信请互动回复：参加。一统杨浩、恭候您和家人的光临！地址：汉口唐家墩发展大道
",1
你好，    我是 上海博珏电子科技 主营：强弱电综合布线，安防监控，智能化控制施工-配套. 期待跟你们合作 李文涛，xxxxxxxxxxx,1
奕帆国际健康管理美丽定制俱乐部招聘前台主管，美容师，美甲师，美容美甲学员:xx―xx岁以上男女不限，愿意从事健康管理美丽定制行业的人员（有医学经验者优先），薪资待遇:带薪培训期间底薪每月xxxx元，上岗后底薪加提成加手工，最低保障xxxx元，第一年x-x万，第二年x-x万，第三年x-x万，，公司帮助完成个人规划前景！希望有梦想，有创业心志同道合的人士加入！联系人:xxxxxxxxxxx,1
工作中有不周到的还请包含。现在我在做理财，年化收益xx.x%，还希望大家继续支持，谢谢。有理财的请直接与我联系xxxxxxxxxxx,1
各位爱家女士你好，我是金格百货白塔店五楼恐龙床上用品专柜x月份每周五到周日正价货品x.x折。指定款空调被单人xxx元换顾，加大xxx元,1
成都急需一名炉子，家常菜，乡村菜那种形式的，地方只有xxx多个平方，地址在二环路东五段静居寺农科院旁边，电话xxxxxxxxxxx魏，,1
感谢致电QQ煲仔饭，我们热情为您提供各种特色美味煲仔饭和小食，品尝热线：xxxxxxx,1
"找优秀教师找笔尖教育，专项突破薄弱科目，每日陪读、每周回访，每月测试，提升xx分以上。电xxxxxxxx创业天虹楼上C座xxx【笔尖教育】
",1
"领秀慧谷开盘在即，火爆排卡享优惠。临地 铁x号线双规出行，永旺商城便利购物。xx-xxx平低密板楼南北通透【xxxxxxxxxx】
",1
才能享受巨额优惠哦，有要买空调的快快联系我吧！xxxxxxxxxxx/xxxxxxxx,1
"阳光鲜奶春季促销活动一：凡整月订购、充值阳光鲜奶的顾客可获赠新品（“瓶装山羊酸奶”、“杯装小时代）活动时间xxxx.x.x-xx.活动
",1
"本店今日开始正常营业，凡今日进店消费均送特色煲及涮菜，优惠多多，欢迎关临!  祝朋友们羊年多发发
",1
"本人有一套xx平方的房子安置房出售高层，地方位于团结桥毛纺厂附近，手续齐全（预售二十四万），有意者请联系我xxxxxxxxxxx
",1
尊敬的顾客您好，我是东坑爱婴港雅士利导购阿英，雅士利奶粉x月x日至x月xx日所有系列买x送x（全部最新日期生产），先购先得，活动送完为,1
"送您价值两百元的法式红酒。并且还有资深设计师针对您的小区免费为您讲解您家的户型方案，报价。同时活动当天更有家电礼包(烟机灶具、消毒柜
",1
秦皇岛奥格玻璃有限公司现有批库存电器要处理，有意购买者请跟潘小军联系，电话xxxxxxxxxxx。高永萍,1
您好，本辅导班春季班开始报名了，小学：语，数，英；初中：语，数，英，物，化；高中：英，数，物，化。小班及一对一课程均有开设，如您有意报,1
"商业大厦：格力空调x月x日一x月xx日，千亿格力大清场，全年极限，不用找熟人，找朋友，找关系，台台极限价，惊喜不断，欢迎您光临选购！?
",1
还送您一个机顶盒，这么优惠的政策只有年底才会有啊，活动到三月底结束，如需办理，欢迎来电咨询另外，我是电信公司VIP客户经理张红英，您,1
"xxxxxxxxxxxxxx#【人商金福祥】靓丽三月  魅力女人  六六福珠宝精美推出千足金xD系列工费大优惠；旧饰换新颜，进店有惊喜
",1
房屋出售。   地址：西郊盛域滨江南八栋、六楼xxx平方，精装，现急需用钱需出售，可随时看房。价钱：xx万。非诚勿扰。  联系电话：x,1
滨河村久红孕婴优嘉莱孕产期专用护肤品，x.x折活动时间xxxx年x月x日,1
"//转自xxxxxxxxxxx：百业信息报商铺租转栏目，专为找铺者提供优质铺源信息，转（租）的快，卖的高，已成功转（租）出xxxx多家
",1
呼庆源房产x月感恩钜惠，史无前例冰点价，交x万，抵x万，送万元家电，免暖气费，最低xxxx，老客户介绍xxxx元，xxxxxxxxxxx！,1
您好 我是星雨华府销售主管吴秋凤 开盘在即我们现在优惠幅度是非常大的 除了一万抵三万优惠还有日进五百金的活动 优惠是可以叠加享受的 本,1
"姐，我们x－x号做换购活动，买x件加xxx元，买x件加xx元，买x件加x元x角，可换购xxxx元以内货品，并可双倍积分。宝善伊品
",1
【安溪一汽奔腾】新春大回馈！元宵节xxxx年x月x号豪华轿车团购价，Bxx优惠xxxxx礼包，BxxXxx赠送xxxx大礼包。更有Bx,1
"三八节汇达永辉大型活动ABC全场x.x折！买满xx元送夜用！xx送护垫！xx送腰枕.xx送铅笔伞 .赠品送完为止！活动时间x月x号到xx号
",1
我们公司在x月xx日举办了一场大型的《家装工艺讲解专场交流会》为装修业主答疑解惑。来店即可免费获取精美礼品以及百套装修案例，免费抽取上,1
"吉羊纳春，元宵节、女人节双节同庆！本周末诚邀新老客户携同家人亲友参与元宵喜乐会，猜灯谜，赢大奖，猜中谜底可获xx-xxxx元不等的凯迪
",1
"三八节特惠活动：x、春季养生正当时：您只需xxx元（原价xxx元）即可享受春季养生小套餐（x次单人单方的特色熏蒸）：功效：为您量身定制；除湿散寒，降火益气，提升精力。x、面部精致小V脸体验疗程，原价xxx单次，体验特惠价xxx元。功效：雕塑脸型，补水保湿，提升紧致肌肤。x、爱乳房 爱自己台湾碧波庭胸部体验套餐，原价xxxx元，特惠价xxx元。（胸部专业检测诊断，胸部排毒净化，胸部提升紧致）姐姐有时间过来体验一下
",1
工商银行，卡号xxxxxx.xxxxxxx，xxxxxx户名向桂香,1
"尊敬的会员：您好，澳门威尼斯人娱乐城现已维护完成并增设多个真人娱乐平台及体育投注，期待您一如既往的支持！官网：www.vnxxxxx.cc
",1
"(农业银行)卞号.xxxxxxxxxxxxxxxxxxx谭志强
",1
"欢迎致电阿六驾校，本校专业为学员提供自动波，手波，摩托车等培训，热线：xxxxxxxxxxx地址：莲下镇莲凤路农村信用社对面。
",1
"“情暖x.x·平安健康”菏泽玛丽医院特推出妇科、男科xx元健康套餐公益活动。健康热线：xxxxxxx 广告继续播！走字内容改成现在这內容谢谢
",1
"安娜spa养生会所祝新老顾客三八妇女节，节日快乐！在此之际购买眼部组合，原价xxxx 优惠价：xxx元一组  加送春季防敏补水卡一张，
",1
姐，新年好！开年第一批特权样板房抢定惠开抢啦！原价xxxxx元现抢定价仅需xxxxx.你可以不来，但你不能不了解此次活动你将获得的好处,1
春暖花开，我们把问候送到您的手上。滨湖核心纯法大著【佳源巴黎都市】恭祝您元宵节快乐！二期xx-xxx平x千抵x万火爆热销中，详询xxx,1
"新年送惊喜!x月x日-xx日购福特经典全顺即可享xxxx元现金大优惠，省下的就是赚下的，欢迎来店抢购！详询xxxxxxx【吕梁嘉通江铃】
",1
"您好，我是信和公司客户经理，专业办理无 抵 押 信 用 贷 款的，有资金方面的需要可以联系我
",1
您好:渝哥我是欧雅壁纸……兰花草窗帘，每年一度x:xx活动现在已经起动，优惠多多……礼品多多……红包多多……收货多多。享受实惠……期待,1
您好，我们是红星美凯龙整体好家居，正值新春佳节，特针对我们小区推出特权卡，凭此卡可以享受xx个品牌特权优惠，在此基础上再送xxxx元装修置业基金,1
：不死记、不硬背，真正培养学习兴趣与思维，彻底突破英语学习桎梏。高分奇迹，免费体验！   xxx-xxxx-xxxx,1
各位亲朋好友新年好!我社今年x月xx号隆重推出北京，上海，天津，苏州，无锡，杭州!xx日游!!价格xxxx元!正在涌跃报名望有意者于x,1
"【房屋出租】，南大街，十一中旁一室一厅一厨一卫，xx平米，四楼共六层，預租一千，xxxxxxxxxxx
",1
"您好！尚品嘉便利招聘理货/收银/连锁店长，面试联系电话xxxxxxxxxxx。门店电话xxxxxxxx试用期x个月，试用期xxxx-x
",1
"我公司主要针对企业做xx-xxxx 万大  额  信 用 借 款 无 需 抵 押！有需要可联系我！
",1
销量好。全国独家代理，可寄资质，药盒，说明书先参考，底价供货。座机xxx-xxxxxxxx,1
"步行街口，公园豪宅，伟星金域蓝湾感谢您的关注，xx-xxx平精品户型火热销售中，恭迎现场品鉴！（xxxx-xxxxxxx）
",1
"五一广场丽姿化妆品店提前预祝同性朋友x.x节日快乐！本店特推出任意产品满xxx送xx
",1
新春快乐！新的学年马上开始，驻马店技师学院程松恭祝您在新的一年里生活顺心！工作如意！我校xx年春季免学费计划招生有数控、钳焊、电气、汽修、计算机影视网络、平面设计、会计、烹饪、美容美发、化工机械、电子机电、旅游、医科专业及天津师范大学对口升学等xx个专业，学生在校两年仅需缴纳书本费和住宿费共计xxxx元，并有xx%的贫困学生享受xxxx元／年的国家助学金！麻烦您在百忙之中就有学习技术意向的同学做专业......,1
无抵押信用贷款 条件：x、在职公务员、事业单位、教师、国企职工，无需抵押工资簿。  x、个人征信记录良好，工作满三年。电话：xxxx-,1
"贝因美海城大润发店冠宝xxxg二，三段满xxx减xO，x月x日到xx日止。电xxxxxxxxxxx
",1
尊敬的业主，肥西百大五楼家电商场针对天地成业主，在三一五期间推出家电专场优惠活动。购任意金额家电加赠精美礼品。购家电，全品类全城价保，,1
x％；xx万起，xxx天，预期年化收益x．x％；xx万起，xxx天，预期年化收益x．x％；详询您的理财经理：黄芳理财热线：xxxxxx,1
您好，电建地产·盛世江城项目在新湾路与新湾三路交汇处，地铁长港路F出口，目前xx—xxx平的在售，欢迎您来看房。置业顾问：王慧。电话：,1
"于闵行区银春路华宁路交汇处，精装修交房，项目自带幼儿园、小学、初中，依靠地铁x号线。为了您有更好的看房体验，请您提前与我联系，感谢您对
",1
本公司经营：江铃、全顺、陆风、本田系列配件，联系电话：xxxxxxxx、xxxxxxxxxxx。我公司将竭诚为您服务【杭州明盛汽配有限公司】,1
